Indicator,Data,Note
Description,File indicators from https://news.sophos.com/en-us/2021/07/22/malware-increasingly-targets-discord-for-abuse/,URLs where file was hosted captured on 2021-07-16
sha256,E098AF14CFA193A7172D55B58AA89C0733E02B7A4AC230D46F4007243AFF9D78,cdn.discordapp.com/attachments/718099957550153749/718130145302675456/free_n1tro_modded.exe
sha256,828967F48D6E87AD475B42B56C17A460CF16ED8CA9A0B2C881F1435355C0C365,cdn.discordapp.com/attachments/718158489612189748/750393601271529623/java_script.exe
sha256,42B89949128A6F2509B912A8E36590B49385D6892FA376C4DA56055BE149FE5A,cdn.discordapp.com/attachments/718413943600709653/718429428215971860/09cb21b4d4765f16.exe
sha256,59E41DF55E12216AECB718F9B3BC16CAAF63E8D4B137E87B018A06F8C53BEEA6,cdn.discordapp.com/attachments/718501815372480622/843568831275466792/2d4780b468a5f848_1.exe
sha256,3B6D642857BAFF523FE2BC9B4006207DD90A65F760F680D08C29D4E45FA5F3BE,cdn.discordapp.com/attachments/718844629633728614/848506068128104508/ezglobal.exe
sha256,F0FB1F510864A87A3F6A72346E13F02B93A383CE875F02C2A9A8C19BAF3D4626,cdn.discordapp.com/attachments/719315244169691207/719323932079030304/lukiz_panel.exe
sha256,6DEB2E072FF0CC0FBEA532B3720482284FFD27F6E3A96EF8F4DBBAEC3116C10A,cdn.discordapp.com/attachments/719598177115963433/848332181998927872/niggers.exe
sha256,8644100CA5514E6E7FDD51A9C4550C5C2592C3826EE69AEDEDE777FBEF1FFECD,cdn.discordapp.com/attachments/719611336954478673/853409856136806442/osu_aim_assist.exe
sha256,DD7609F95F2FAEB7126DFCA6EE3A5BE41DA7971B8512CB2045B4E0E5215FBE5A,cdn.discordapp.com/attachments/719645674454384731/726849958170591252/jpg.exe
sha256,3402D07B0762780C67B919175A974169187EF8CB4A101CE70B4F82455C3D09C0,cdn.discordapp.com/attachments/719962207223545948/854783034847133746/funny.exe
sha256,6791F66F7D6D3C1E9680529BFE26484ACD81DE210059067F603C758A81991D30,cdn.discordapp.com/attachments/719994197007925410/818498309953290272/48b1098562e0cbe4.exe
sha256,396682A41BFCB71683B75B1DA7F52D7851E2998CD91D864D3F680A33EF100170,cdn.discordapp.com/attachments/720234033895964672/840897223835648000/fortnite.exe
sha256,325A720106BF182D5A933F7D4FD39BF7034055A2F25709B9AF2A06E2B86EFC1A,cdn.discordapp.com/attachments/720297395212124232/862739079363297291/dll.exe
sha256,55E7088D3F8B8C6CFA9456C9AB9AE0F9A7452D6853CE7B7CD84E97F1109925E1,cdn.discordapp.com/attachments/720658254060847157/775791598553530418/niga.exe
sha256,BE0A7C9393C6D48542818BE818C789497C9192547478D5F4A0E32C61BE761E24,cdn.discordapp.com/attachments/721045134665449495/839436332051857428/cheats-rast.exe
sha256,171D2DA04B2FDBD90B8E21063E6AA2019284627FF7FFE50A966C7C6BB3B95D4B,cdn.discordapp.com/attachments/721111545446268973/775293871252963328/sendhookfile.exe
sha256,D6E7DFC93059DDA005EA7A4699F0B7E81617B7E8752207525007C6F98130D923,cdn.discordapp.com/attachments/721231120447832074/855995148759597066/output.exe
sha256,6E0D147149E2DCE9E43FACF18B725E8E245C1AA0072604BCD8A1673EA6757EFE,cdn.discordapp.com/attachments/722145251074244770/754417374471389245/skeet_crack.exe
sha256,BE2B4528EA37276C392C63F9F3FDAD4E35C95693CD7EAC1255D5ACF89A4FA7B9,cdn.discordapp.com/attachments/722404728327241791/847166606920253500/test.exe
sha256,F5BC75DBB48405F6EB76BA80480323EEDD1BA8F6B55B6C47C061502093743A6B,cdn.discordapp.com/attachments/722433686879993916/730256710304006154/nixware.exe
sha256,1097AB664DFB2ECD4F3E3F081B0F2DE0BFADCEB06EDDF92B4787BF86525EE71F,cdn.discordapp.com/attachments/722660113810456660/722678587903180830/sinfull_botnet.exe
sha256,14FA60FE0E917C4BBED25EFCF67991928EB752287638E8C53A5FECB0E3C2C7FC,cdn.discordapp.com/attachments/722732744194654208/722735272541945957/onetapv3.exe
sha256,9084669C93248BD67F9FF15810C9C7F4A950222B699070A546E8AB161E0BBE8C,cdn.discordapp.com/attachments/723526678697213952/835123100659875891/ss.exe
sha256,E1101F9606F1F3128AB6352099D74B59251A1B9BBEB272433C42071BFBEC89EF,cdn.discordapp.com/attachments/723529545608855574/846469970627133440/skinchanger.exe
sha256,541ABBFD00F3CAD53425440711B73AD272419B471FBF70BEF8247C9BA6B1238B,cdn.discordapp.com/attachments/723826613476786196/861597497755435028/cracker_by_shxdow_v1_1.exe
sha256,D441457BE96B16808A8D2DA90D2BEC55507CDB9B0C2102849B0F7DC60787591A,cdn.discordapp.com/attachments/724168120901828639/727148662718857276/cheat.exe
sha256,D70610D09B30B30C0F88D77D280AF6BA887B902D5CF5B76177F434FAD4898119,cdn.discordapp.com/attachments/724244632615256064/859132250087489536/lcjwe.exe
sha256,A8A67D1B892CD1598D9691BBE38D44A2D0F33CF6BF4606CB8CC186E02425C6D4,cdn.discordapp.com/attachments/724271983285502023/847542673615224832/main.exe
sha256,1CEEC0EB8C51F3026F800DF4B86753F73C4E043D561B7E0385D0F4FA72EFE3DD,cdn.discordapp.com/attachments/724368106222256210/753253687006199868/null.exe
sha256,97FD17ED87E4065ADDBF86E8D10D9FF5859091DA4FCA877EA6B059D848273662,cdn.discordapp.com/attachments/725060627164299346/808923517894393866/plugins.exe
sha256,76A4A5EFB3F4D17C25FACE7BCD3BCB689C60DC36B19C9DF8ADB3FEE179164EBF,cdn.discordapp.com/attachments/725769147736260781/840655905196343316/test.exe
sha256,F6556F7D3677807EFC2FE5C03820DB162E21212A4BB2CE681AB5CF5F00FC2225,cdn.discordapp.com/attachments/725868784543596615/843634674295242772/teste.exe
sha256,4057EF2D28EA17B8E96C3F19874E90DC5758E7C027F2CEB16F66B4034AEECE7D,cdn.discordapp.com/attachments/725878780773793796/860342278342443038/asd123_original.exe
sha256,A2ED5229B3485211E90CFDA03F29035DF92ECD589AF53A75D67F6B2D6DE7CEF7,cdn.discordapp.com/attachments/725915508431388682/840771307515805766/ga2cons.exe
sha256,5F570D5B4C09C238F0D9FC22F2B99FAF493F0037679A85DBA7BB93F2734A03C2,cdn.discordapp.com/attachments/726029098907992095/841214976424542230/netherwarts_1.1.6.exe
sha256,715750274F8ECB2E32274EC4E57B1CE161BF0E129193157CE56B8E030F40A865,cdn.discordapp.com/attachments/726486924847611944/726858686504370206/n3me3is.exe
sha256,134D74F7D382F3C4D985405A5E51F784BB6EC4666DF9C3C866A39957C4B41BD6,cdn.discordapp.com/attachments/726759001232113695/860506437109022720/server_1.exe
sha256,D03F38260240187F2CE09564A9A9C3585C8DDCEECB75D7BED0CDF4D30DD41CB6,cdn.discordapp.com/attachments/726843994025230437/832899002684538880/711d7c89ff45f2b3.exe
sha256,53566D0A205E53166F154A292570DD3D249A0AA77E5BF6B61FB1C71B00761026,cdn.discordapp.com/attachments/726843994025230437/833344507071954944/2c2e9578ee8e981b.exe
sha256,E8CA10DA3A7FEED3E650237E8FA63EF8C329FCFE0E18ECC8895E8F567CF458EC,cdn.discordapp.com/attachments/726843994025230437/833345304870518834/sas.exe
sha256,F3898F35F71DA6F953E64F1D8BA4B212B4A4E9A713792BC6B24B2B1213F89D11,cdn.discordapp.com/attachments/726843994025230437/833346184525512734/llkk.exe
sha256,4E4754772AAD02041B3C6262B01E1F11CCD2EE81417D6BE8ECC4A46B80742702,cdn.discordapp.com/attachments/726843994025230437/833346466436612136/29e5fb947d6a6065.exe
sha256,49FDF22362C76A3932E3E2A1615DFAAFFCF5496DF265EDEDE0A3305E9539A8C3,cdn.discordapp.com/attachments/726843994025230437/833362632345649202/0e950015ec70cb1f.exe
sha256,66917B129B9A09779C230B0A82E20F43E9F0977CE02E387B35F4557BE1BAAF92,cdn.discordapp.com/attachments/726843994025230437/833563683064905768/352dab6565997e32.exe
sha256,AB2281813229D29190DEC31CCAF6B6B5DC1CC293C66B93168204A6907795D4EA,cdn.discordapp.com/attachments/726862669369573476/862709512561754112/dfdjdg.exe
sha256,F6512528016BBB66318EFC752D419DB507157F9B4C13CCD2E3E61B926FB325D3,cdn.discordapp.com/attachments/726862669369573476/862711609931988992/32434.exe
sha256,9C86569485C8E57D5B7CFFD9D0653692E8BF87906D62B6CBCD015140D5D5EB77,cdn.discordapp.com/attachments/726862669369573476/862713686749741086/aec85d7811101347.exe
sha256,1EB2AEADF18C7C17967C3A73C0E1B6E640E3261C202726C4396F4504C0E10EED,cdn.discordapp.com/attachments/726862669369573476/862714470639730688/f183f204f6d32e3a.exe
sha256,DCC05930D988058A647BAADF53C1E4DC4254083852DB13782CDA4635EA9A885F,cdn.discordapp.com/attachments/727088089599574016/777658086232031283/sendhookfile.exe
sha256,B7D336B956B62816A7CDA95D3FD10CF238A785C83A9EECBE50B3FA96ADCE435B,cdn.discordapp.com/attachments/727200018863358015/730739829607890961/crack_v3_loader_pasta_2020.exe
sha256,9D634B4FD8988C2355AB9ABB4E33DF0A5FB79FBF125CF079466F41CC5255E286,cdn.discordapp.com/attachments/727824377655197758/860376828526723082/d2ac800c7860a11c.exe
sha256,C2FB9D602E1032853DB8719D15300A2F2DC68575ED4C8CBA7B4756E49B9C067A,cdn.discordapp.com/attachments/728526345327607879/822531272013250650/discort_nitro.exe
sha256,36619D7EB8A12A3900A924AA98200BC9DAED342B77F893F6742907F3D6F76AEB,cdn.discordapp.com/attachments/728915830464839681/850296639930761226/3173ba4ddbca6f5b.exe
sha256,B75CEDC4CE9E355FF8064964D591C8FB35ABD2CF058D1EACF4EBE35A91839B64,cdn.discordapp.com/attachments/728967736604229744/766599233989509140/d98a4c55dac85e79.exe
sha256,4415B0BBB28414E34C6B3A74CB019EA7E9AF8E71AA904FF104CA7F8566F2FA9D,cdn.discordapp.com/attachments/729274312896544859/840734958645674014/kanary_benchmark.exe
sha256,AB9C24FABA2A252218A51F58A3C774F2B5EB487B77EDD047F4356942FB9E630C,cdn.discordapp.com/attachments/729288166250512449/745241027836641300/adopt_me_script.exe
sha256,9A249A817D1E5148F3270BD177A0962E44B896EA7DEFC997B7D4C805AEA46996,cdn.discordapp.com/attachments/729299596492406848/836909313196163072/kserver.exe
sha256,715BEB1D116227ABA12A22B26060F5F2000E7868E73D05C0B43C0C3D56D7A690,cdn.discordapp.com/attachments/729752113646927904/729996225226473512/2f1cb651e064928a.exe
sha256,1328CBFAE9C1B45BD8C1E205C60266C4602F0D41BCCDE7CAC13406B3507765BE,cdn.discordapp.com/attachments/729817970905186335/745265162608443502/compilied.exe
sha256,BAC3E94EB86A26A5CB1840326A84ADD1330F7F77A7074DD0A803635FFD7DE4FA,cdn.discordapp.com/attachments/729923780775772170/838297317349654548/byskilz.protected.exe
sha256,8214BB6D35E8C46FB6B9DD0C676A434F87268C820965CE05968A2E406AFC15A4,cdn.discordapp.com/attachments/729964098242216026/730995956010450975/main.exe
sha256,C6C4F7CF0D0E72357B4B7DBBFA823D4C3068ED762D28AD7507952C14123A6532,cdn.discordapp.com/attachments/730109746685935777/852458770897436702/10.exe
sha256,577E281C74C0A725BA17CE11DE8F9572470BE45A98DFF3102DB4E11127980000,cdn.discordapp.com/attachments/730403025633411094/730403051990417448/falcon7.1.exe
sha256,331EE3556164CA9E3F8E5CB2D472CC8FF079E02E349C3B9BBC354196FE8F34C1,cdn.discordapp.com/attachments/730495479137304646/856233532605988874/gamesense.exe
sha256,EF29F684D520ABA2DCE5A752F84ADE8BFA8F00052828E48A30C2F3581705D470,cdn.discordapp.com/attachments/730567229384425473/843962104612651038/build2.exe
sha256,9F657895215502EDE8577FD7B9701F6EF5E8790875B84F79C98C9DE2FA7C9E50,cdn.discordapp.com/attachments/730595271754645534/864109730514731018/prikol.exe
sha256,CD3D25F25735DEF2CFBB56509DD829766346542BC32720CFA8D8748D8534D296,cdn.discordapp.com/attachments/730595271754645534/864337524963934208/prikol.exe
sha256,565BA3E2E1500709382F425DA8775206AE303F8A5152603827BE3C29D9CFA852,cdn.discordapp.com/attachments/730810619141292043/842848797524361296/lol.exe
sha256,35BD0C27B3B52962523784DC6A97FDD7B0652D235659063B4A5F822A975F462B,cdn.discordapp.com/attachments/731088709318869014/843494963840679936/10000.exe
sha256,49389CE2E6D6F300BFF392CA84E1346002AD7881FCCC1B8A652D48F52A158127,cdn.discordapp.com/attachments/731126885966282803/844164747816861696/remcos_agent.exe
sha256,C968B2FA18A754FF82C863E9EF96123C7309AEDF10C7E234B4C4C72F02FBAC89,cdn.discordapp.com/attachments/731266136985042965/818510374726402088/stieam.exe
sha256,06929875C8AAC7578EFD0AD36F48A435E96BC741AD627D3117B44C258B4CF8CB,cdn.discordapp.com/attachments/731505386674323477/731506149572214854/paypals.exe
sha256,1F42C80DE7D4F1738AF0ABC67A5F64C35DA11D03AE7275AF026E621B52253DFD,cdn.discordapp.com/attachments/731510380760793130/841458540911525928/wznit_fthe.exe
sha256,010A1139D581AA68BF4D2626FE3BEABB48965749E646EC84FEBC6B893CE6A3B7,cdn.discordapp.com/attachments/731595078417776671/852996325091967006/-222.exe
sha256,AC6F48F679EF0A71388FA81CD72B5E84E0BB5764BD5CD29B34E5FEC3EE80D2A1,cdn.discordapp.com/attachments/732053423826141275/800868909690388531/omrx_mohmad_corv.exe
sha256,F2C4CF5A4C23894C777D140252D762971423F7AAA3CAD8F1944A0F135A99189D,cdn.discordapp.com/attachments/732429050550681683/835308221547413514/kdmapper.exe
sha256,095AF6B8C51004B7DB84ECD2535D9B5DC901E04B092C651C91E1534783F304B9,cdn.discordapp.com/attachments/732429050550681683/835680430589739018/more.exe
sha256,DAB918FE341DF901B597BE6E43EAF0CD9B7C2D36B24C6AAFE195B55385BF5E55,cdn.discordapp.com/attachments/732429050550681683/835689544015675423/lunarspoofer.exe
sha256,A3F45EDBB5AD69BFA65579A6E17E0D3AA2A51F65E75874648FFB8D4F3E8C9DA0,cdn.discordapp.com/attachments/732581623983505490/830786061852213278/csghost-v2_4.exe
sha256,28F8F58CCE102D087A1B772DC9C933E82960D9CDF8BCA5A0B495150FAEDF2FB6,cdn.discordapp.com/attachments/733216200376582196/847362946518614016/nigers.exe
sha256,D41549DCCED70B710255DE19540BA9BB56730A07268EABCE14114AAAC0393F81,cdn.discordapp.com/attachments/733592550358908952/863406209331101696/spacite.exe
sha256,C8926B9A8E268BBF3962B6FCCF83B61C4AB0C99E6E9CABEF191F3048E10B186A,cdn.discordapp.com/attachments/734298907768520744/847679051883479050/imp_1.exe
sha256,215A01865001DC95375601FB55A422976511765AAA77EA7CBA0B17301B6EF6C9,cdn.discordapp.com/attachments/734579684955783248/855380640173391872/notascreamer.exe
sha256,CC9D0656646DD62877891DEE7848777250279651E8FB0336130E57137FB142FA,cdn.discordapp.com/attachments/734711668050755607/770581873977720842/1.exe
sha256,20F92A5A7D96A166132CBCE4489DC014E2B1CDD40A7BCDD7AAA68D73FF613137,cdn.discordapp.com/attachments/734742094958035034/785752580638769172/nazijpg.exe
sha256,097F0631CD13CD8E4065AE6832F222A7E7EAF02393CAF02FBB107280E8D26692,cdn.discordapp.com/attachments/735855654270533723/843602914010071070/920e3ebbf64122db.exe
sha256,48700D2C2E253A445223B5A8D3461D5E537CFE2EA4100D72E40188528FF67722,cdn.discordapp.com/attachments/736225378619752519/843445746250678272/minecraft.exe
sha256,9835971853294E644E6EF8B5875628B60E4775BFB24F63E055CCE3F557703062,cdn.discordapp.com/attachments/736658901600174100/775846842298400788/fas8fa976fg8dg796sdagasdgasdg.exe
sha256,81B3C66127243C24BEA7022165947DB2DE204BD7DAC93D985C06B4A0977E3CC5,cdn.discordapp.com/attachments/737173105340055632/752281533213311096/hmm.exe
sha256,C44AF8A94094A0C297E82C372C0B9D24D1EDB982F83B7E1FCA200933E40A25D1,cdn.discordapp.com/attachments/737927872337018900/831928197150015518/fortniteping.exe
sha256,B997EF62DC25778D77CFB3CEB56227C01F2D4933E24C258CE4D52367B2EB0EA9,cdn.discordapp.com/attachments/737973846178791495/798657552338255872/homo.exe
sha256,DCCC1270114BF347C57C45779EFAD781CBEB2A75576B118014E4626DBEDAD43E,cdn.discordapp.com/attachments/738152569469403257/842796448473939988/dolphin.exe
sha256,8B27BAAE9946AB34F6F64691137E18871BCF02DE90CB4707E361E28B148656FF,cdn.discordapp.com/attachments/738587326447353947/836443858791301130/codasdkjhasdksafgfdg.exe
sha256,764F9E430A48FEB34DC7582D08A28F3A69E178B63C1F084EBB3540BEEB0AF783,cdn.discordapp.com/attachments/738647406115291217/863032785835786240/d11faebc1e8bdbd7.exe
sha256,7E3BD964F3741BF4635DF8F4EC11E4DE9C66382021F6C719338759ECEC152F8B,cdn.discordapp.com/attachments/738706565372313691/824036503130603520/ejekutable.exe
sha256,9208ADEC48E5648FED748DD11CD278FE2226AC7ED3FF662CA7B78B8582D3C590,cdn.discordapp.com/attachments/738713489971085312/857720795903557642/no_delay.exe
sha256,CCF157C220E8598137A5BA371EF28C60FEF312BA9AE76D4750C61798F8DD9149,cdn.discordapp.com/attachments/739127393050165310/805774690940485642/dx9injector.exe
sha256,E1CAC40804456FC1B3A2B7D57C9133DA7102D246E10DC475C3D697F6726C2859,cdn.discordapp.com/attachments/739162395825668146/840324367098445884/gabb.exe
sha256,0CBFC3D2BF1D82696F23490F7EC999F5DEC5B9CEFDAA9A07388629493E13F054,cdn.discordapp.com/attachments/739506449952014441/762303804821078046/sendhookfile.exe
sha256,7FAA1FD4FCDB0FB0C5817EDD6F86767BE26F5396AE443AF703CD33BC27535B09,cdn.discordapp.com/attachments/739577070992228422/852630327301898260/228.exe
sha256,7325D902552C6B092E77CB599F029AC6380D660288AC120279E7AEF62AE80C73,cdn.discordapp.com/attachments/739732443057356804/861930413659914260/code.exe
sha256,9E0D2369F72E885231326B36FEFDB75D3E14F3F627E3D104B9637C14E291837B,cdn.discordapp.com/attachments/739909971461799986/824009795341516800/storm.exe
sha256,0F8F7307A9134179CA6555DF862804468E7E3E785475C67FE85D0F9D7BED04A9,cdn.discordapp.com/attachments/739946644258291812/833327071044435978/ezinjector_reborn.exe
sha256,247D81A1732549CE15729B660F4BD1EDA674C44C83D55E8B28BC96C10F61CFC3,cdn.discordapp.com/attachments/740092924145958952/855382320583671808/58583888fbe6d86f.exe
sha256,4A73FB0921576A0363FB73D667E8E995713844B6CED1D3DBA01E0CE7BA8003D1,cdn.discordapp.com/attachments/740246651129692202/838166404490067988/biosz.txt.exe
sha256,721091825356FB90A011EEC236DAF4B899085C6477F92CDEC3179700EF745855,cdn.discordapp.com/attachments/740399193667010640/740399219457916999/robuxgenerator.exe
sha256,928CFBFE33254F6B336876D83DBF925565B2F74B6D1EBBAA2F7A0287AABDCF35,cdn.discordapp.com/attachments/740896750566506527/761685708447547409/undefined.4.0.4-special.exe
sha256,47040588015EDA42A1B2385B0082E511DBC758C3A6D503BFFFE9665D2915FD59,cdn.discordapp.com/attachments/740915077787418675/743060199253737512/nitro_gen.exe
sha256,9F5E21C55B61357F75CF8C309B74A26BCA76B8948F94D49C3FD0ECE9F7C2648F,cdn.discordapp.com/attachments/740941593346834543/825009175523360768/dlya_dimika.exe
sha256,F7698780885C8650A452CCCFEB6558AA450722467F96136EB41146F28D43324E,cdn.discordapp.com/attachments/740958867545915453/773619611509587978/sendhookfile.exe
sha256,1F6405533B120F5272E1AA39CDEE104C7DE7A9DF833EE1123DEBA23728593F3A,cdn.discordapp.com/attachments/741107432415166516/846799133855055922/v0.15.26.exe
sha256,9212771F5469AE4C9516DDACC2E84806917165A6AC2D33D97BC02FA40F29CA41,cdn.discordapp.com/attachments/741220329908600846/861058242174779422/kdawdj.exe
sha256,A972E8D1AB0A4B986DF1E6CFEF94F6FAFE56C6B5E98FE4C44D09B36B6739305C,cdn.discordapp.com/attachments/741577673486368888/744655723186618368/sendhookfile.exe
sha256,1284983346E7E79C4D5B6ED0C8BB3724671816ED4547117DC7E85F42E1761A4B,cdn.discordapp.com/attachments/741624485400281099/855747840352321566/re_m.exe
sha256,1BCC2432D1686C6A769BE50AF197FA6892CA1CFA4D739AD39F888CCC59F65188,cdn.discordapp.com/attachments/741691996162490388/820382009938542632/ghost.exe
sha256,9A93E284738593EC18D5E0C7D23DE3A798A2FB7948AA730243EDB5FD3566FC3C,cdn.discordapp.com/attachments/741707810831597649/825723224146706442/gpj.exe
sha256,210B2D69ECDC21B07EE571A540529280BDD74EC564C2E9EEA47002D28F076127,cdn.discordapp.com/attachments/741766536116568124/745362022807634020/nitro_gen.exe
sha256,6C75B823346585BBA8D7B9B62DFEB59335795C74974819E5809DC25F6B18171A,cdn.discordapp.com/attachments/741830302409687112/832677564613918740/client.exe
sha256,9D3A0B0F859D68A178CB395F32A5FAFA4A8E3131FC4F52AD06AC9053D010222B,cdn.discordapp.com/attachments/741944412854026400/773514905181356072/minecraft_setup.exe
sha256,49C7BFBDFE4E355BBFD1BEE6A564D4392CA333EA15FB9AA781EBF28C4ADFAA5D,cdn.discordapp.com/attachments/742029438916755516/839141782297116692/cheatssss.exe
sha256,54DB90CEFFFD7239912A034D365354FD29EFCE9FF9C9736CFD6AD44419320581,cdn.discordapp.com/attachments/742268136207941653/742588580030971924/crashed_yo_shit.exe
sha256,18986AD81835CA9AB1A7A39D398315FC810A6E42B4640E682DBB7F7F40309EF1,cdn.discordapp.com/attachments/742275370010804275/837942348264112188/skins.exe
sha256,A45651094A25810E3D15CD37B30D5F121801BD3E8A597DB34DA3BF0F3BA1650D,cdn.discordapp.com/attachments/742275370010804275/837966094756085791/skin.changer.exe
sha256,898E51DF5AF1A0FDB5D4B65A71B8FCA9A8DB9490C6A2EB2FB4D16BA1914D7864,cdn.discordapp.com/attachments/742459216463396974/742461271198138449/relampago.exe
sha256,8728F58777D6E2FAAED55E8657BDD20991EEE24EBD08B475EE5BB241AFECAEB7,cdn.discordapp.com/attachments/742825862591938802/776985159383777350/mw.exe
sha256,9E22AC87019D8133DDBE1097B796E04D4BE2F7F8D2CA59DFAAA7BEF20584F7E2,cdn.discordapp.com/attachments/742831081178267673/762732751807578142/sendhookfile.exe
sha256,895585D7591B2B4A5CB742BA5E55961EFDC5F21D707C91DF6822C303D2CDFA7B,cdn.discordapp.com/attachments/743129716478836768/835165846669361162/689399777cb109f3.exe
sha256,DC939A490A6832C04E8A238D89B8FE799F3671373E73ED379250D08EBDE3EB62,cdn.discordapp.com/attachments/743224904165621951/743225099171397654/test1.exe
sha256,8633630CB8136D39B2665C4291B89F37AD4A7B9718963AA105133B680DB0D973,cdn.discordapp.com/attachments/743295190747447436/743306251836063815/276daa9c0a4ef734.exe
sha256,A43DE19FD44A77FD1F2D1B1537CB25BE997830CBEC5F3812CCA30B4D42888F99,cdn.discordapp.com/attachments/743393151489933332/856189037055442945/geometry_dash_2.0.exe
sha256,A2642B777962B2A5D7BD18B07738821C97E759BB7D653E4021E52CD37FAB73B4,cdn.discordapp.com/attachments/743393151489933332/856195049917906974/c28fff552584c0d8.exe
sha256,487F5E880963BF18E18D196A5EC9957CB21DC893DA78F6C655E88B78CD204D0C,cdn.discordapp.com/attachments/743393151489933332/856195424158220288/igra_ot_vany.exe
sha256,1739B3F6418717F440F7B0F0B2E9F8F612F2F4B5CFDF987F78DECF5B375B2CE1,cdn.discordapp.com/attachments/743393151489933332/856197851871707146/ya_loxxxxxx.exe
sha256,66D7FCF9739F9FFDD0A0A2436CA6355849A6525FC7B2A9A4D2D75EFE6180C80C,cdn.discordapp.com/attachments/743393151489933332/856199288471027722/igra_ot_vanyyy.exe
sha256,C7127F40328BF26859823DD91FC0D7F2EC91DD565E427FC0312A9FB6F249F3C3,cdn.discordapp.com/attachments/743398793482862672/834312462286454814/malwr45n.exe
sha256,9D7F01676D6539AE0B05FBE7A41A02A38DA2C5708515A716897B18031CC27CF5,cdn.discordapp.com/attachments/743437670495289415/779393532519252038/project_infinity.exe
sha256,9101946A2BF8AE2DCE00FC9F25B5696A9D41B794E2C202F7EAFB1110DFC62985,cdn.discordapp.com/attachments/743731345976590426/832657911720443966/loader-v3.2.2.exe
sha256,C27833F1A8F677C760289EBE9D97AEEE918F3AE5334FE6D4EAAA19727CD74EE1,cdn.discordapp.com/attachments/744257978408108082/772108992901283881/c_deneme.exe
sha256,B01334982C5E9DF267BB6F1FD09A7ADCD2F43B25F1CF035E1967A6AE476E0D08,cdn.discordapp.com/attachments/744336022917087305/746435406131626074/broadcast.exe
sha256,6FA4DF29D1CCB52D22FC6A11A1E778DA62A498027B10A6AEFEC0AB89A261D4C0,cdn.discordapp.com/attachments/744581212089221191/832798569710092328/host_in_terraria.exe
sha256,C5C03FCE2C4F41613C7D3CEFA7EBCF37FD1CCD76D845EA4C2F2DB2BCF0AD4BE5,cdn.discordapp.com/attachments/744581212089221191/832799868744368137/host_.exe
sha256,646E10BD3FDF08CD55D8CD3117D05EFAC0BA2503BBA0EB19C98AF350CEF2B37E,cdn.discordapp.com/attachments/744581212089221191/832802648896831538/hoooost.exe
sha256,38910198BB82EEC0DDD9FCE8AE55833A581CC3A8203DF59D73A6600CDEE4298F,cdn.discordapp.com/attachments/744819740987490355/839746037400993792/vimevimers.exe
sha256,77965A505063513D62C2816B9D8895CEC2142637D768A14F4BBB5803F97E2174,cdn.discordapp.com/attachments/744871474430738492/835874373851807754/setup.exe
sha256,837A0DB0AE2E1EE67ADA5ADDB106A855863F9C98BDDA6FEC1E88D5BB29AB7337,cdn.discordapp.com/attachments/744904146704007273/843932158979735562/sourcecodevirallinen.exe
sha256,5AB1A863E9A751F94A613266F3727C6DF775D854552598C95E105644E96DDA54,cdn.discordapp.com/attachments/744942400987988028/834081411748069426/78ce783fd6876baf.exe
sha256,599AE2D9885B51419B2316A3B049EA42AB471EE56B3D3B1AD9C98F4F36B16333,cdn.discordapp.com/attachments/745243905200619521/745345462927884376/fortnite-unbanner.exe
sha256,210B2D69ECDC21B07EE571A540529280BDD74EC564C2E9EEA47002D28F076127,cdn.discordapp.com/attachments/745244212961738762/745248640347406356/nitro_gen.exe
sha256,CEB64BCA6633100B61C8A554C13A8F81368B91634459F54ED689AD068B828405,cdn.discordapp.com/attachments/745316004648714321/745320487185285150/nitro_gen.exe
sha256,505F1F7CBB57393429E846B86474F27D4AEBA8C5EF30B61725BAF4D69E0C5202,cdn.discordapp.com/attachments/745520844356321341/822775034585677834/ci-gui.exe
sha256,1D2105CC17377D7CD40232E2B23323C9F6F923A3D137FF4F18B75EB40732CF59,cdn.discordapp.com/attachments/745605114777174016/745605252543283280/yubiyuber.exe
sha256,89AADA5BC853B039482A071D73BD6160AD2801565A57EC90A7945CA377A4A636,cdn.discordapp.com/attachments/745780446478204939/822909169304731658/ruhsat.pdf_.exe
sha256,DE4D9E4BB355E121AEE4469561E73FD28B86EDF4899F956C3DC2432A825AB2D0,cdn.discordapp.com/attachments/745973132044533821/749590826757128282/truckersmp.exe
sha256,9E3C473B1EF2B5BA7E46A5BC98F97DE073E0BF3D9EFE0192BD8D902C621229F4,cdn.discordapp.com/attachments/746087062935175198/847571068809117726/loader.exe
sha256,E3B4EE1EF98B3145D772577E69235B19C377FDF40152561C88B8A88EBF9DDC3D,cdn.discordapp.com/attachments/746418831840378993/839680619584028732/networkclean.exe
sha256,6493C76B662FED7A1BCB73B77919486418B1383A1EE0C94B7A73DF34D954DBAC,cdn.discordapp.com/attachments/746430734029422652/746431039051792474/sendhookfile.exe
sha256,168BC6091A4541E1DCC4FE0D38FD4428021E76A8F7D6029215DBDCA41FA18A05,cdn.discordapp.com/attachments/746817722838679612/784984615281754122/tu_vieja.exe
sha256,EA5101F31C892D89218F42B93FADE5EF946A7C6CAE4F1488D6C88C27531B64E8,cdn.discordapp.com/attachments/747012502508011531/747012922731135007/full_gays.exe
