Indicator_type,Data,Note
url,https://groups.google.com/g/tbccuwe,Malicious Google Groups discussion
url,https://groups.google.com/g/ti3sys,Malicious Google Groups discussion
url,https://groups.google.com/g/tq7rdzb,Malicious Google Groups discussion
url,https://groups.google.com/g/tunkts,Malicious Google Groups discussion
url,https://groups.google.com/g/tzq7zs,Malicious Google Groups discussion
url,https://groups.google.com/g/uasjhjnf9,Malicious Google Groups discussion
url,https://groups.google.com/g/ubmt5jdrh,Malicious Google Groups discussion
url,https://groups.google.com/g/ucfojyp,Malicious Google Groups discussion
url,https://groups.google.com/g/ud9s00,Malicious Google Groups discussion
url,https://groups.google.com/g/ufkfmhome,Malicious Google Groups discussion
url,https://groups.google.com/g/ugmlvuuf,Malicious Google Groups discussion
url,https://groups.google.com/g/uickncjw,Malicious Google Groups discussion
url,https://groups.google.com/g/uivydj,Malicious Google Groups discussion
url,https://groups.google.com/g/ull9gybp,Malicious Google Groups discussion
url,https://groups.google.com/g/ultlmtb,Malicious Google Groups discussion
url,https://groups.google.com/g/ulr7hdtn,Malicious Google Groups discussion
url,https://groups.google.com/g/uplacsp,Malicious Google Groups discussion
url,https://groups.google.com/g/utdpsb,Malicious Google Groups discussion
url,https://groups.google.com/g/uwnbphu,Malicious Google Groups discussion
url,https://groups.google.com/g/v5atfil,Malicious Google Groups discussion
url,https://groups.google.com/g/vfc9gs,Malicious Google Groups discussion
url,https://groups.google.com/g/via7qn6wc,Malicious Google Groups discussion
url,https://groups.google.com/g/vni3qs,Malicious Google Groups discussion
url,https://groups.google.com/g/vorkbrn,Malicious Google Groups discussion
url,https://groups.google.com/g/vv9ndc,Malicious Google Groups discussion
url,https://groups.google.com/g/vxbbrltx,Malicious Google Groups discussion
url,https://groups.google.com/g/w8hdeoklq,Malicious Google Groups discussion
url,https://groups.google.com/g/wdy4kfl0,Malicious Google Groups discussion
url,https://groups.google.com/g/wk6ajlx,Malicious Google Groups discussion
url,https://groups.google.com/g/x5rsaz,Malicious Google Groups discussion
url,https://groups.google.com/g/x9kdhllk,Malicious Google Groups discussion
url,https://groups.google.com/g/xdon1l,Malicious Google Groups discussion
url,https://groups.google.com/g/xgelvz,Malicious Google Groups discussion
url,https://groups.google.com/g/xgovfi,Malicious Google Groups discussion
url,https://groups.google.com/g/xidbjcv,Malicious Google Groups discussion
url,https://groups.google.com/g/xq9nimmtk,Malicious Google Groups discussion
url,https://groups.google.com/g/xxtkm6l,Malicious Google Groups discussion
url,https://groups.google.com/g/y9fvh0il,Malicious Google Groups discussion
url,https://groups.google.com/g/ycsble2a,Malicious Google Groups discussion
url,https://groups.google.com/g/yelref,Malicious Google Groups discussion
url,https://groups.google.com/g/yi2jajt,Malicious Google Groups discussion
url,https://groups.google.com/g/yibbs5gys,Malicious Google Groups discussion
url,https://groups.google.com/g/ylju3cn,Malicious Google Groups discussion
url,https://groups.google.com/g/yo6ubt0i,Malicious Google Groups discussion
url,https://groups.google.com/g/yumnolgm,Malicious Google Groups discussion
url,https://groups.google.com/g/yvutd9n,Malicious Google Groups discussion
url,https://groups.google.com/g/z2g25ch,Malicious Google Groups discussion
url,https://groups.google.com/g/zefug3,Malicious Google Groups discussion
url,https://groups.google.com/g/zkbbuo,Malicious Google Groups discussion
url,https://groups.google.com/g/zvniuz,Malicious Google Groups discussion
