Indicator,Data,Note
Description,https://news.sophos.com/en-us/2024/04/26/malware-campaign-abuses-legit-defender-binaries/,Malware campaign attempts abuse of defender binaries [published 26 April 2024]
IP,185.219.221.136,C2 server
ip,185.117.91.230,hosting site
ip,149.248.79.62,Oyster/CleanUpLoader C2 server
ip,206.166.251.114,Oyster/CleanUpLoader C2 server
ip,64.95.10.243,Oyster/CleanUpLoader C2 server
sha256,84aaafbeb7656207f9ff6dcb7e9804cf6a8c490dc60305759746827ff0235c8a,
sha256,88e0a270764afac00d5d82476d9bc6a683bf5bf23de749496b1c309cb9522b25,
sha256,89dc50024836f9ad406504a3b7445d284e97ec5dafdd8f2741f496cac84ccda9,
sha256,8a038d42f1ac477fb6013d92326c362f33f4d315b6477ca0647958493f909aa1,
sha256,8a2edeef9978d454882bfb233d9cd77505618b854f7899b27aeb095ff8ebb3f4,
sha256,8ed02792a35827502abf017c6f2406b9bb6ff33869e995a5dcaa3746dee0c76b,
sha256,93874aedb277292457e11b91acc41e0d31f9f695a13325ccb279e1e835c9c89e,
sha256,97f18268b17e76ed76e2c0b67b9aa1a15d4f3a7a07adf5c274fcbb8df210e456,
sha256,980b3b2fbb864eafdf0979040dbe2cbb8aa47c3ae3c35d3dbe4747164a1e051d,
sha256,9f1babaa14639b38d21283856887f68d943ce4336f89cb6b900f948998df3e39,
sha256,b025e37611168c0abcc446125a8bd7cb831625338434929febadfcc9cc4c816e,
sha256,cb3542fee954da4218471287154be9b09236f2099a0d65c07a5b742f8539f2ed,
sha256,f66e87f4bcbe9e28f77d39a3f46db9e47ffb422510be160276ef80a93ed674db,
sha256,faea4ccd802391bf9a6d71bc6052f269b6ca370c124bfe4d2faae55b43a5c0c8,
sha256,0ede3cbe821e4f083fc119274f069c77e64a6a7e8a2c16530317b826a0939979,
sha256,17ddc339b14845bc9d67c5c3cd9a0e617387cc0569131ff3641035d82043effa,
sha256,7cd19784b1099e07063e70f9e7455920d4fe94f62f374a25017b480df938fd4a,
sha256,9856b816a9d14d3b7db32f30b07624e4bcda7f1e265a7bb7a3e3476bfd54a759,
sha256,379d66833203af4b057306437671e50b9720f6f5e6a86843c3d766ba26570473,
sha256,ab30baabbf795728863b02eaf649b389fcf91ec7262565059de1b1cd57f68537,
sha256,0f0757d1baa3bd0341d282bb0afcdbdb522676db05814a3c3051c08829151b52,MSI installers
sha256,3a950d7e6736f17c3df90844c76d934dc66c17ec76841a4ad58de07af7955f0f,MSI installers
sha256,513e17579b0b155256d134940ea03d8ab7a0d1f71ebe188954e2450cdc6b7d99,MSI installers
sha256,5becad2dcfad4b96563b2cc9da05eec3a6511cb5f6f0072c967144ce6459cb29,MSI installers
sha256,794d6f72c25d52964dec11d638751728806a5dcfa98d49ba68830f38b438b439,MSI installers
sha256,90f1511223698f33a086337a6875db3b5d6fbcce06f3195cdd6a8efa90091750,MSI installers
sha256,94b8ab735d503884585fdb5a735b3ea3485b6b19c1899939a5b2c0a80616400a,MSI installers
sha256,9c27405cf926d36ed8e247c17e6743ac00912789efe0c530914d7495de1e21ec,MSI installers
sha256,af56db1df2063d34711b826d47929086933568781d34f6152b122dd7d08d0e67,MSI installers
sha256,b9dbe9649c761b0eee38419ac39dcd7e90486ee34cd0eb56adde6b2f645f2960,MSI installers
sha256,bed5afb1bbaa3736166e03893e27a54c5effd4ab414e948c92dd348c6b01e19d,MSI installers
sha256,c1abb495a5e3c1355c441cb3e11dcbe17f51d39e81e5699b963c5e08007ac384,MSI installers
sha256,e054153819d00712c4e34319b4021fe64ccf85c1f472816f4ca2251175e74b5b,MSI installers
sha256,ee1e5b80a1d3d47c7703ea2b6b64ee96283ab3628ee4fa1fef6d35d1d9051e9f,MSI installers
sha256,f5bf914415faf7587958bbdc3312536fd9abea647f1541d44d2e757f0e683650,MSI installers
sha256,ff5e40fc794e56fd78feb6eb6b30794970f7cdb4a767c4095e2d20a90bb0efe8,MSI installers
sha256,34a88c22ab8ffde7228629911fef336c3c175a4c0688cfa5f64586472892225a,pikabot
sha256,25e24385719aede7f4e0359b389a9597cc26df20e1b3a6367bbc04d5d4982fe6,
sha256,214540f4440cceffe55424a2c8de1cc43a42e5dcfb52b151ea0a18c339007e37,
sha256,021921800888bc174c40c2407c0ea010f20e6d32c596ed3286ebfe7bd641dd79,
sha256,28738aac83c5534b5c3228ece92abc3b12c154fdad751a2e73c24633a4d6db71,
sha256,617709e9e728b5e556ef7f98c55e99440d93186855b4a09d59bc4526a6fd82ae,
sha256,86ebfe9d8b3c928fcf80642e88ea3b195b2ba23c6a5c17fdb68de13baac75cd1,
sha256,a7504addd9879ff171030b24a35c7454a39a997021a6056f4d58314529e07268,Qakbot
sha256,a59707803f3d94ed9cb429929c832e9b74ce56071a1c2086949b389539788d8a,Qbot
sha256,fd108ed07aa34cf1abf3b6b0b77128d4d03d5b572aee19aa4b062601a856c4a8,
sha256,0205997723697f8a60c04dcd7475f1e0a9959f3f7a26110beee6d303ad618168,
sha256,80edceafa37bfceab49851b072f72321e2744c64779d5d688b6f34b23c811069,
sha256,ceda57b3613c2f45dfd8a1dba6934bd2ae32baf565edf752b4044c6d03339e51,
sha256,0d185ea3b0a49c2fa65bfd2757c9d0705657f0639fd36f196ac394fcd38c361d,
sha256,11d2dde6c51e977ed6e3f3d3e256c78062ae41fe780aefecfba1627e66daf771,
sha256,18303e4b327cb47d131b0a3f3859e4e90d8fa0c40cf961bad7a34b550160e919,
sha256,28a56ea1847ea41d63ec52dc576cc4d2925d56c8674ea65d46d7d29f87d1a279,
sha256,626f50c73b3ddbfabadef6a5523e1c0b9285e8cc11cb2cc0bb84bb712720d069,
sha256,6a67cabf6058aa8a2d488a6233d420658eb803cba9da04f14b76e2b028ab30bf,
sha256,723d65282654f712d54a9174ff56379f10a74f2a2d759ea49b8b2b66970cb7dd,
sha256,8501e14ee6ee142122746333b936c9ab0fc541328f37b5612b6804e6cdc2c2c6,
sha256,9a8847168fa869331faf08db71690f24e567c5cdf1f01cc5e2a8d08c93d282c9,
sha256,a7563ce92657f350f78789a63bd1f6fe837536a0ac37b945b5bb820c4c8b3de1,
sha256,ae35666999bd6292bdb0e24aad521c183bac15543d6b4ca27e0c8a3bcc80079c,
sha256,baa9171650c7d1f24e51e70416005a9068db6bcaf0c7aa756bec39f87c86a07e,
sha256,e396716fcb268502143a94a4563f9c514ed24a39531e1d57e4046316bc102f66,
sha256,e59534a7d111600139b3ded6d4dd04d9aedba9a0a4fbab3c8ff4bb1a95d01526,
sha256,e840809d54e39e4896f573395e186c7cb87b7772ea64661e86616d3e368960c7,
sha256,fb20fc4e474369e6d8626be3ef6e79027c2db3ba0a46f7b68c6981d6859d6d32,
sha256,4d0ad334ad00318b71122eafc0269db6d5cd63e7fe6f2889a5c46cbe37ed6592,
sha256,04ac22d83d8f0f26c1f73e59fa4ed386698533130a9b76ad1a78c64d86a91037,
sha256,6191f417f6fd4f18af1b2ad592ced0d5658d214bdaeafa94dcd2b83979d8b77c,
sha256,768aa58c7e2395868a5a80008dab980cc44a05eb557db3071773f5358e9c8d6f,
sha256,12094a47a9659b1c2f7c5b36e21d2b0145c9e7b2e79845a437508efa96e5f305,
sha256,02536d95f6b28f7bbeaa9a2dcfee44272d4d304c40bbf3e5b67e6124f724753c,
sha256,02ad28baee8ea9a31f32d8abb73bc979900d4844e880c59d084369829a31b6b6,
sha256,02b617be7df8b017c2bd62a07a822b1c00fb357b9f79dd503ffcad91b19c7695,
sha256,068cbd45c48718a36730cb3ba91fca2a659321516a4f57286f21369ac8d2631d,
sha256,0cb924f8ec2c2c7aacde92b9ba77c1e02ca49a7957f71de6f2ebe6cbcd221bd5,
sha256,13ca1445f252cfd3d31708e1d110a0bd0234b56b78a4e2c18b550ac8113ddd71,
sha256,15b65cce1b662600baf0995c766f301ee6aec500925a0576fc1b7219a7a36a9c,
sha256,16ea0323c740dda2dae2f9dec15b86942aea8f9032a6c7035709edb9880c7f48,
sha256,180255b13cf2100dc91e2b0bc45ebcd6dc8b2b58d4e1fd5e60802a23b02467ae,
sha256,1902ac59e680d6d338c09e68fbd7181a3a4fda9ed9ecd88751eec0e04741ddfc,
sha256,238dcc5611ed9066b63d2d0109c9b623f54f8d7b61d5f9de59694cfc60a4e646,
sha256,24da03a449dec4cb42ab051913d1187bb85ea5ac2870271c54d2b1e2c2afeeff,
sha256,261a07a99230b34e215997ebe1c12abacd92aea2eb222944dc1d4965f7b9434e,
sha256,28d318a64d06bd5c86c11002be6805ebd114600b2f1e28f136924668b915e77b,
sha256,29e5978e5e9f8156005fd7ede90d31b4e436803e1a92d2aa5fd5a1de3a5e1782,
sha256,3028bb7bbb0ee74ec59322a6e00f44c52d4d06c23296a8ea2c78e2ba16b8ebc5,
sha256,311a2300281d2a6234dece639dba335e7c6451685ddfa683ef3bd767331bc1e3,
sha256,326a84702468acaaa4b6aa0eecab55dcb8f443ddac5a6dfb66a4120a4e42ab49,
sha256,38358dcb68df0e12ab3b068a56aead03800bb6cacaecbabadaca18c37e13a52b,
sha256,3a6886d07c120fbf501abfa40f763c05d3e8c374e1391d9f8ad1364dfd52c8a2,
sha256,3a8c5efd2a0aa42c1cd0dd264242fdb1ec466b585504cd7bbd032737956ebb43,
sha256,3b9d0641932d1a50d008c339bef637d84f0c8a8d67e3d52b62745f24b1db2a31,
sha256,3cfedcb5187a7f9d5a2a2498e06f649d1fdacc1f78b8b7702ddf6624485d3ca4,
sha256,43a3fbb1c0a7b5885eca1df579077db3ec8cbf672985b17e6372a69c80326520,
sha256,4786daa0dd9fb810aff225d752e6fef24f91fbf1071d8e814315ab9bbe78b502,
sha256,4c1efb66c263e391086bc2a59eee7b1a4e2b47d850aabaeb0adc76e709e14d75,
sha256,4c6b54a9eef6fb238f01c2fc97c9fc09a52db0a110732d9c046822511f79a1fb,
sha256,508b33fe10057ec4e03b0ef5a4bd7dd6ffaf6579f822839fa0b85faa5e71c53c,
sha256,52cace55b98328553c36a62bd288b737c66a2412524286b8bcf751fc14f634a6,
sha256,54e1c8b4d18b6b7e986ab989b47e0abe35c1045e5b61f8beb984acee7f09c7ba,
sha256,63e589eeeaf22d2903778e9c42e41e4d67d9bceb8bb07f3491a1ada741408c35,
sha256,653a8d9f8233baeb4907a6c0030c6be64689d2fa4c80ff22d8c06e49de1f91af,
sha256,66ee017ecd7196a00940503950bf4882dec3c61c1ddb3d8be2f87675c72fadf1,
sha256,67c9b66f6845b5a7f6b32d56bccb420502fb901bd460f0f19ac548f30abf53c6,
sha256,6ed0478ddc8cbe4fe99236a6960575e39420bde28bf79c3b8858940d806bd455,
sha256,72ea8e468aff56cb124844f3916c2b5b91639e65245f53e2875620e35f1557ef,
sha256,7502eaf57d05fd06b7d8161f16dc67b3d156cb1c723b7824cf6759a2c77d3394,
sha256,7eab72e3aeab30a0eb219dd975a21aa5f3bd7d416ddd92d5b71f1eec690ea7bd,
sha256,7ee8c73eba7c4b78d9dc8a270fbc7634f2159ca50eb6ffcb462079a4f261cc8c,
sha256,7f5f9eb144478aebb4665c675fa41429abe70c82af15815b027ff7fc19993a0e,
sha256,833463eb043b206d9006535e3db749a02e3d68c260594d96a1b798b665d93cee,
sha256,8910550c45d5943d4d61d94ac4747b6f2a8a910e8c37dc480598686e3dcbad78,
sha256,93f6b49806d6b05eacd787c25325b788c51d09f21e018b2794554364e5f091fa,
sha256,94a6d70189a393ce905525e04fee0f6fe011ab8acf89273c9315d0fea75bb12f,
sha256,94cc8b757164067fd4e7290ad491b8eb9bc8a7b4da79c1a71b7bac28e3e16c4d,
sha256,97ba5eeeebfd5e2bc6dffdba7fd2100498eeb494092b3fd4a6c98ca98d18fdeb,
sha256,97d6b0703a5a9e1ded6aff722c8a77c275268b40c18c424e4f007bd6238d1482,
sha256,98734d3ad1484aaa9405652bf8952e5f429e1298710647d6be3f9a2a53dc48ca,
sha256,9a3cc5c5751da0bd60baad3bdb18f9a730bab009c8724228ea2ffdc933377bb3,
sha256,a83f6e7a71d300c1f5dd457d848a9859eebef336b3447e5623c37fc8077fa42f,
sha256,b6e56b2d1d48fe9ba93a8ba5063a9a232a37f6bd1e8eb63e3fc711d95a89b5ed,
sha256,b8fff702a96c25105a0c2d375a69bd379c6441a2cb138ae2fea94e2d6034d551,
sha256,b9c74fa7a1df2b36657a889be96c1783f0cb5a4b9778d33c51926af767f2fcac,
sha256,ba68161393c1f32446b07f0cad103f1fed3bf73dff2c53c2e7a3283901fa96cd,
sha256,c4f7e8d339aa588d30f2169e67aa33113e9778f7b22c7d2fe080e3ab6ebba5f4,
sha256,c97afa425b4aaf68c3441cdef9d40b84019b73270f2cef2b208b34da4640eb76,
sha256,cfad6ed582b6ff693ace379d528a7a5d7eacf7260b610205ad42034589e0ff40,
sha256,d1b839ff226453091b1e90711b36dd2630a8664432f3742faa1cd24521257c65,
sha256,daa63ff5c21ea27e498f4761232593da00180e72b512de133d9a880805d1bed6,
sha256,dcbbe31e1100edad1738c3f997543c5085b5b2a5b610dd08ada35427827c1231,
sha256,dd2b6e3aa75de8460730862f2dc739537734a7dfc9e673b6a23ee58430348ddf,
sha256,de11292975a66e8e95e0d348bfcedd9fdd30d7b2d6b37e385908d12f1d35473a,
sha256,e245bfd31e4933168488fc0708f090cfb3717c13181170701d6cda201d5cb986,
sha256,e310ee1e1d64de20d8c77643225c9334cd9249af33533be6bac9e1331a8fd747,
sha256,eb0f8d6767d6a7ec48448554aff219de8b19d717761ede54836b3a8e290d4640,
sha256,eb8f76efb2f9bf4e84f1f2a54671ed891886e698ad05cf08b061244f5affa6e6,
sha256,f07a8ce68fd76d6a7d0d878ac11f72630b746f1f33df1b5aba4ef717ae36edbe,
sha256,f33dd2435d3d9c2158d65bcf5e0563efb07e9646917c56c7cca8d721e7d8fc24,
sha256,f6a07d4163ac30f76760ddaf26938bd3134094e409d99d8f788f885be5852f4c,
sha256,fb8e3ef19f0a3ad298b8d315a716aae1151332c1f097296962a3a04017f940ae,
sha256,fcae624d68af2ab0c47c1d8a1983d20301a17bc81fccc88fea8c44612f6cb412,
sha256,fd8ff76d72e4dee7c4c58e7edd3a3fb1325251b868bba2ffdc8874c0e14bc2e3,
sha256,fe229d6d580b0838a58082bfebabf8ff3285e643fec476262c012776bcbecca2,
sha256,feb418e7eeeaba19070b713f704ed4d5d68452b8dc854c7f8dcc4cad61bc1a68,
sha256,4372aaa1b6d3a95dbd74efb6cd0b19a9de9de829b6cab96b827ab0342ffcf549,
sha256,048e04a9c02d041edcc6ef18d16f1d6dec1b608ca27202e4fd410cbe6af0d9ec,
sha256,11d437174b38cae5ff70223c5ed7018945019b3caf8fdf127a8d705bcf57234f,
sha256,2b54e08741771d8d859030402647fcb2e765bc2313bfb559c58154ad2ff9eb30,
sha256,2fa2588d455fb9e8cd582e47fa6d37e15d61b8dab9a56998fd19ef1f32e9c5e3,
sha256,43b8db8162375a1d73192d45beb0199f959cd8404f3d409d3015bb71c10982cf,
sha256,72e0fcfa4cf6766f88df74da16a71ac04e78f6219804037d9d3f1639a81ed066,
sha256,73774861d946d62c2105fef4718683796cb77de7ed42edaec7affcee5eb0a0ee,
sha256,953ba5f2beb3948bae7311a3b8730ea0f5a3c4a2dd0a83805261c4fe089c0697,
sha256,de163b4595169d92d7d4738f7fbb45ecf3513c390c060ff518cd8ea8fd3d048e,
sha256,e3ce6070c719b35ad72d6bc47f3f015fa6d67f3a292c0290e3ff3f928d1df4a3,
url,azuycomp.com,Brute Ratel C2 server
url,updatebalancer.online,Brute Ratel C2 server
url,businessannually.com,Cobalt Strike C2 server
url,buygreenstudio.com,Cobalt Strike C2 server
url,devs.ambitenergycorporation.com,Cobalt Strike C2 server
url,fluffy-teletype-gw.aws-euc1.cloud-ara.tyk.io,Cobalt Strike C2 server
url,realsepnews.com,Cobalt Strike C2 server
url,usaglobalnews.com,Cobalt Strike C2 server
url,du178mamil.com,hosting site
url,drifajizo.fun,Latrodectus C2 server
url,fluraresto.me,Latrodectus C2 server
url,mastralakkot.live,Latrodectus C2 server
url,miistoria.com,Latrodectus C2 server
url,plwskoret.top,Latrodectus C2 server
url,scifimond.com,Latrodectus C2 server
url,skinnyjeanso.com,Latrodectus C2 server
url,stratimasesstr.com,Latrodectus C2 server
url,titnovacrion.top,Latrodectus C2 server
url,winarkamaps.com,Latrodectus C2 server
url,http://45.95.11.217/share/info.msi,MSI download path
url,basiconlineincome.com,Oyster/CleanUpLoader C2 server
url,lakeshorehomebuilders.com,Oyster/CleanUpLoader C2 server
url,retdirectyourman.eu,Oyster/CleanUpLoader C2 server
url,supfoundrysettlers.us,Oyster/CleanUpLoader C2 server
url,yourserenahelpcustom.uk,Oyster/CleanUpLoader C2 server
url,topclubfond.com,Qakbot
url_path,\\\\178.23.190.199@80\\share\\gsm.msi,MSI download path
url_path,\\\\178.23.190.199@80\\share\\xdr.msi,MSI download path
url_path,\\\\185.234.247.14@80\\share\\auth.msi,MSI download path
url_path,\\\\185.250.148.46@80\\privdocs\\gsm.msi,MSI download path
url_path,\\\\45.140.146.156@80\\share\\msitest.msi,MSI download path
url_path,\\\\45.140.146.156@80\\share\\observ.msi,MSI download path
url_path,\\\\45.95.11.134@80\\share\\qual.msi,MSI download path
url_path,\\\\5.252.21.207@80\\share\\escape.msi,MSI download path
url_path,\\\\95.164.3.171@80\\share\\cisa.msi,MSI download path
url_path,\\\\advancedtherapyservice.com@80\\share\\font.msi,MSI download path
url_path,\\\\danteshpk.com@80\\share\\password.msi,MSI download path
url_path,\\\\globalsolutionunlimitedltd.com@80\\share\\sharepoint.msi,MSI download path
url_path,\\\\hycoworldwide.info@80\\share\\lib.msi,MSI download path
url_path,\\\\kasnackamarch.info@80\\share\\web.msi,MSI download path
url_path,\\\\kosukeshimura.com@80\\share\\esetnod.msi,MSI download path
url_path,\\\\maramaravilha.com@80\\share\\info.msi,MSI download path
url_path,\\\\qbra7.com@ssl\\share\\msitest.msi,MSI download path
url_path,\\\\simplyfitphilly.com@80\\share\\slack.msi,MSI download path
url_path,\\\\sokingscrosshotel.com@80\\share\\upd.msi,MSI download path
url_path,\\\\wireoneinternet.info@80\\share\\slack.msi,MSI download path
